disease,postLink,postHeading,postContent
Covid,https://connect.mayoclinic.org/discussion/does-anyone-else-have-word-finding-issues/,Does anyone else have word finding issues...,Hello. New on deck. My 2nd Covid in 08/2021 is where I seemed to have gained my soon to be Post Covid issues and like you… thetevare many.  Question: Do any of you folks have or have had issues with word finding/retrieval? Its become so much part of my day to day life. Do you have anything that has helped you? TIA 
Covid,https://connect.mayoclinic.org/discussion/spike-protein-free-circulating-vaccine-versus-covid/,Spike protein - free circulating vaccine versus Covid?,I have read that there is some evidence that links long haul Covid and some of the more severe cases /symptoms to freely circulating spike protein – spike proteins which antibodies have not attached to. Can this be the case with both folks who have had Covid and those who have not but were vaccinated? 
Covid,https://connect.mayoclinic.org/discussion/tightness-in-head-and-neck-random-anxious-feelings/,Tightness in head and neck random anxious feelings ,"I have been experiencing tightness on the left side of my head that comes and goes. Tested positive 28 days ago. Lost taste and smell but did regain after a few weeks. I just feel weird and cannot put words to it sometimes. I feel anxious for no reason and out of nowhere. Anyone out there experiencing or have experienced these or similar symptoms? Any suggestions, recommendations are welcomed. Thanks in advance!  "
Covid,https://connect.mayoclinic.org/discussion/post-covid-sweating/,Post Covid sweating: Is this common for others too?,I am experiencing profuse sweating off during the day and nightly. Is this common post Covid? 
Covid,https://connect.mayoclinic.org/discussion/phlegm-in-my-throat-and-post-nasal-drip-after-covid/,Phlegm in my throat and post nasal drip after Covid,"Ever since I had covid in January of 2022 I recovered from the virus but I was left with a constant phlegm in the back of my throat and post nasal drip that will not go away.  The feeling of having mucus in the back of my throat actually gets worse when I try to get rid of it by coughing.  I have been given steroid inhalers, albuterol, allergy medication, but none of these work.  The mucus gets worse especially after I eat.  I've never felt like this before and it all started after covid. Can anybody relate to what I am going through? "
Covid,https://connect.mayoclinic.org/discussion/some-success-with-gi-issues/,Some success with GI issues,"I posted this as a comment but thought it might be more broadly helpful.  Out of the blue I developed abdominal pain and changes in stool in the second six months of post Covid. MRIs showed nothing and a stool analysis was clear. On the suspicion of bacterial infection, I took Zifaxin for three weeks, which knocked down the abdominal pain by 50%. I then started taking Nortriptyline before bedtime, a ""gut relaxer"" (my term) which mostly eliminated the abdominal pain, but seemed to allow acid reflux and GERD-like symptoms (burning in chest and racking cough). I added twice daily Famotidine, a prescription strength Prylosec, and stopped eating 3-4 hours before bedtime. I am feeling a lot better. FWIW "
Covid,https://connect.mayoclinic.org/discussion/nicotine-patches-for-long-covid/,Anyone using Nicotine patches for Long Covid?,There is lots of discussion on Facebook Long Covid forums about nicotine patches helping with long covid symptoms after a few days of adjustment to the patches. Any thoughts on this? 
Covid,https://connect.mayoclinic.org/discussion/the-covid-crash/,Is this a COVID crash? Any suggestions on how to stop a crash?,"I learned about the covid crash in class. I am not sure I experienced one until this week,  I have been getting headaches but this headache started Monday and it subsidies but sort of lingers. It that the crash? I have had about 5 of these headaches since my covid Nov 2020.  I can't figure anything that pinpointed it as a trigger,  I have migraine med,  it helped but didn't take headache away.  Any suggestions on how to stop the crash as I'm on day 5. If this is considered a crash.  "
Covid,https://connect.mayoclinic.org/discussion/has-anyone-heard-pf-low-dose-naltrexone-as-a-potential-treatment/,Has anyone heard of low dose Naltrexone as a potential treatment?,"Has anyone tried low dose Naltrexone or CQ10? 
The Long Covid Clinic at Scripps has not been very helpful, with the exception of the physical therapists. I am desperately trying to crawl out of this syndrome .  I start feeling better then increase my activity and that is followed by fatigue.  I will start the low histamine diet and see how that goes.  "
Covid,https://connect.mayoclinic.org/discussion/alkaline-phosphatase-high-reading/,alkaline phosphatase high reading,"Recent CBC test showed abnornally high reading. Rochester.edu website says associated symptoms are: 
Symptoms of High Alkaline Phosphatase 
Itching. 
Nausea and vomiting. 
Weight loss. 
Fatigue. 
Weakness 
All of which we are experiencing except weight loss, which has stopped. 
Anyone have any experience or suggestions in this area? "
Covid,https://connect.mayoclinic.org/discussion/long-covid-relationship-strain/,Long Covid & Relationship Strain,"Covid 11/2020. I have a lot of the symptoms, head to toe. At home I try not to say them all out loud daily because I don’t want those things to have more power in a negative way. I quit working, with my spouse’s support, about one year ago. Is anyone on disability? I do not want to be on disability even if it would be approved. At home I am about 50% productive. However, all of it has put a strain on my marriage and normal daily life. Recently my spouse actually voiced that there is disbelief that “long covid” is really my problem. I’m very concerned about separation or divorce. I don’t know if I should be taking steps to protect myself or how can I help my spouse understand chronic illness? (Yes, I do have PTSD from trauma as a child and as an adult. That is another piece.)  "
Covid,https://connect.mayoclinic.org/discussion/rsv-vaccine-any-complications/,RSV vaccine -- any complications?,"Greetings, coming out of long covid symptoms, hurray, thinking about RSV vaccine, wondering if anyone had long covid complications with it? thank you! "
Covid,https://connect.mayoclinic.org/discussion/have-you-tried-this-treatment/,Have you tried this treatment?,"Article: Cureus | Stellate Ganglion Block Relieves Long COVID-19 Symptoms in 86% of Patients: A Retrospective Cohort Study | Article DEFINITIONS: Stellate Ganglion Block (SGB): a procedure where anesthetic is injected near the stellate ganglion, a group of nerves in the neck, to relieve symptoms such as pain or nerve dysfunction. SUMMARY: The study evaluated the use of stellate ganglion block (SGB) in the treatment of long COVID-19 syndrome. Out of the 41 patients who received SGB, 86% experienced a reduction in their symptoms. The most frequently reported symptoms were fatigue and brain fog, which showed the highest response to treatment. My take: (by Amy E – contributor to the newsletter)  This is what I had done and it has been the biggest game-changer out of all the things I’ve tried! "
Covid,https://connect.mayoclinic.org/discussion/study-identifies-potential-target-for-treating-chronic-fatigue/,study identifies potential target for treating chronic fatigue,
Covid,https://connect.mayoclinic.org/discussion/post-covid-worsened-asthma-reflux-anyone/,Post Covid Worsened Asthma & Reflux Anyone?,"I have long Covid.  Along with that my asthma has worsened along with reflux worsening.  I had an endoscopy done in May with dilation and he checked for Candida (Yeast) in the esophagus.  I was so grateful I did not have Candida (Yeast) in the esophagus.  He diagnosed me with a hiatal hernia and said everything else looked fine.  I have breakthrough pain right in the middle of my chest almost daily.  It's hard to tell if its from the asthma, reflux or hiatal hernia.  Asthma does aggravate reflux.  I am on Protonix 40 mg in the a.m. & Pepcid A.C. at night.  I watch for trigger foods and elimnate them from my diet. The head of my bed is elevated and I do not eat after 6:30 at night.  I am working on getting a few pounds off.   Any suggestions are greatly appreciated.  Blessings to all…. "
Covid,https://connect.mayoclinic.org/discussion/continued-post-nasal-drip-and-constant-mucus-in-throat/,Continued Post-Nasal Drip and Constant Mucus in Throat,"I was sick the last week or January/first week of February. Home Test-negative, rapid PCR-negative. All COVID symptoms and known prolonged exposure to infected individuals make me believe it was COVID. Since then, I have had a tremendously hard time dealing with post-nasal drip and mucus collecting in my throat. It is clear, sticky and almost impossible to remove from throat by coughing or clearing my throat. Flonase does nothing, allergy pills do nothing. Had anyone else had an issue like this post COVID? How long did it last? What did you do to cope?  Small problem in comparison to others that post here, I realize.  "
Covid,https://connect.mayoclinic.org/discussion/covid-19-has-caused-auto-immunity-food-reactions/,Covid-19 has caused auto immunity food reactions,"I want to share my story in hopes that it will help others. I thought that a reaction to covid had caused gluten intolerance. I now know, beyond doubt, that my 18 months of GI misery, dehydration, and laxative dependence has been cause by multiple intolerances to several different food groups. The main one is a huge intolerance to any and all wheat products. This includes oatmeal, which is technically gluten free, but has prolamins that can very closely cause/ mimic gluten reactivity. The version of wheat intolerance I have developed, at the age of 70, does not show up in the celiac blood test profile. It is there for what is called non celiac Gluten intolerance/reactivity. It is written about, known to the medical establishment, poorly understood, and can only be diagnosed by an M.D. through observation of wheat, use, then stopping use for a period, then reuse, all under M.D. observation. HOWEVER, there is one blood test, practiced by some nutritionists, that is controversial, but in my particular situation was totally accurate in diagnosing my wheat intolerance. It is the MRT, Mediator Release Test. This will save you the hell of an on/off observational M.D. review of watching you suffer the affects of a wheat reaction. The MRT had a wheat reaction of my blood as 3.3, on a scale of 0-3.0. Which is basically an off the charts reaction to wheat. My physical reaction is a big auto-immune response. If I eat wheat, my GI system basically becomes dehydrated, constipated, and my foot/ankle joints swell up the size of grapefruits. The MRT brought other suspected intolerances to my attention. There is no other explanation, other than covid has caused a massive auto immune response that is just about 100% food group related. I have been avoiding the trouble foods from the MRT for about 3 weeks, and it has finally working for me. The MRT flagged the following foods, from my blood test as highly reactive-Wheat,almond,avocado, buckwheat,cashew,chard,corn,garlic,Goat's Milk,grapefruit,green bean,Jalapeno.lemon,lima bean.potassium nitrite, potato,spinach,sunflower, sweet potato,vanilla, brewer's yeast and bakers yeast. I have to the extent possible avoided all of these. My only quibble with the test results would be the low reactivity exhibited by other gluten products, barley, rye, spelt, etc. I did try the barley, with disasterous results, but learned the lesson- ALL WHEAT/Gluten for me is totally off limits. So is any food on MY reactive list. Oatmeal is also reactive more so than the test indicated. But I have to say in general, and I realize, the MRT is contoversial, NOT EMBRACED by the medical industry, but I am convinced it does have a seat at the table when trying to diagnose, and manage the GI issues, which are basically, in my personal case, and maybe numerous other peoples, auto respsonses, based on diet,as my hugely swollen ankle joints(now in remission), would indicate. My wife has observed all mof this for the past 18 months and is in total agreement. "
Covid,https://connect.mayoclinic.org/discussion/severe-allergy-to-paxlovid/,Severe Allergy to Paxlovid,"I am desperate and I can't find anyone out there that is talking about this. It has drastically altered my quality of life. If I can get answers or help someone else, this post is worth it. I had Covid in May '22. I took Paxlovid on day 3 as my Covid symptoms caused my asthma to flare. Within the first hour my face started itching & I didn’t know it then, but I was clearly allergic to the drug. I read all the paperwork I was given and there was no warning of this, but now looking online, Paxlovid warns of severe allergic reactions that involve everything I’m experiencing. As someone with a lot of allergies, in the middle of pollen season, I didn’t realize it was the meds until too late. After finishing the 5 days of Paxlovid, I had a full on face rash and hives that lasted for a MONTH. After the 1st round healed, the insanely itchy hives and rash returned on a monthly basis, each episode lasting a min of 2 weeks, with no apparent trigger. I tried every single histamine blocker in western & eastern medicine, have more ice packs than food in my freezer, & took a 2 week dose of Prednisone and got no relief. I work for a functional medicine doctor and she's been trying to help. After 7 months of wanting to crawl out of my skin, I gave in to doctors 5 week high dose Prednisone. It stopped the monthly cycle of hives with no trigger & shifted it to rash and hives, but with allergies & stress being the obvious triggers. So there must be some relation to hEDS, MCAS, Paxlovid, Covid, Autoimmune that can alter how the body reacts to triggers in people with severe allergies, etc. But I can’t find ANYONE that’s talking about it. I can’t be the only one. My histamine tests come back normal, so I'm looking into prostaglandin levels. As an hEDS and MCAS person we often have negative test results which only leads to more frustration, but clearly SOMETHING is happening. After that the hives and rash returned based on exposure to known (dust) & unknown (glitter) allergens & stress. Paxlovid has altered or triggered something in my system that changed the way histamine and/or prostaglandin of Mast Cells in my body react to stress/allergies & for some very strange reason the hives and rash localized themselves on my face & neck. After the hives start to dissipate, the heat from the hives which has gotten up to 103 degrees has burned my face and then my face starts to peel for days.   During the 1st episode, I filed a report with Pfizer, but never received a response. I asked multiple Allergist’s & specialties & all they do is shove prednisone at me because they are stumped. I tried to find an MCAS specialist, but they either are not taking any new patients or they don’t take my insurance. My current allergist has no idea what to do and sent me to Emory, but Emory is refusing all new allergy patients. I cannot live like this and I hope there is some positive insight out there. I know I’m in the 1% and I’m sick of doctors telling me, “You’re in the 1% and I can’t help you.”  After a year and a half of dealing with this, I'm losing my mind and my mental health is being severely altered. I need help! "
Covid,https://connect.mayoclinic.org/discussion/weakness-dizziness-balance/,"Weakness, dizziness, balance.","Now, three years after receiving second Pfizer jab suffering severe symptoms. 
Have done physical therapy for months, not effective. 
Continuing to function, have fallen 3 times, very cautious. 
Living alone, second floor condo  "
Covid,https://connect.mayoclinic.org/discussion/post-covid-symptoms-1/,Anyone experience Post-Covid Inflammatory Arthritis?,"Has anyone here experienced an increase in joint pain, elevated sed rate post Covid?  I have been told I have a type of inflammatory arthritis post infection.  Methyltrexate injections for 4 months has not really brought about a BIG improvement.  "
Covid,https://connect.mayoclinic.org/discussion/covid-recovery-clinic-experience/,Covid Recovery Clinic Experience: What I learned,"I went to the Covid Recovery Clinic for long Covid and here is what I learned and I hope this helps. They were so kind and helpful: 1) The slimy mucousy saliva that I have had since Covid could possibly be caused by Covid attacking my gut, GERD (reflux) and this stuff lies in the back of your throat. Diet will help this….no citrus fruits. Salt makes it worse. Mucous thinner helps, but, is not a cure for me. Antihistamines help, but, I use sparingly as it dries out my eyes. There seems to be no cure at present and hopefully it will wear itself out. 2) I have had asthmatic bronchitis, then I developed pneumonia & sinus infection since the first week of July. This is still not completely gone away. Long Covid attacked my upper respiratory and I was told this week it is going to take me longer to heal than a normal person due to LONG COVID. I am 2 months out from seeing a Pulmonologist for this as doctors are so backed up now. 3) I have ongoing fatigue from long Covid. Rest as much as possible is the key. 4) When I get cleared up from all this upper respiratory stuff, I will go back for a fuller evaluation of my ongoing symptoms. This evaluation is about 2-3 hours long and will include nutrition and taking each symptom one at a time. 5) It is believed Covid affected my immune system and that is why I am having a questionable diagnosis of Lupus or Mixed Connective Tissue Disease. The Rheumatologist jury is still out on that one. 6) My own takeaway was that each of us have to determine the right diet, exercise, rest and I am even going to an holistic/integrative medicine doctor that thinks outside the box. Infusions maybe to “up” my immune system? Yes, I do take several vitamins to hopefully improve my immune system. 7) I personally think Covid also affected my already present thyroid diseases (Hashimotos/Graves Disease) as I am having more palpitations from thyroid (I was sent to cardiologist and my heart is fine – Praise the Lord) since Covid. I pray for all of you that have long Covid. It is real. Blessings & Prayers…. P.S. I am not sure if is permissable to list a book on here, so if not, someone just slap my wrist, but, I am reading “The Long Covid Solution” by Carla Kuon, MD. I do not agree with everything, but, 98% of it is more informative and straight forward. "
Covid,https://connect.mayoclinic.org/discussion/after-effects-of-covid-19-strain-eg-5-the-most-recent-82023/,"After effects of Covid 19 strain EG.5, the most recent--8/2023","Has anyone here had Covid 19, the summer of 2023 strain, EG.5? If so, what kind of after effects did you experience?  What organs and/or glands do you think were most affected?  How was your strength in the aftermath?  What did you do to rebuild yourself? "
Covid,https://connect.mayoclinic.org/discussion/internalvi-ratio-upon-waking/,Post COVID: Anyone experiencing internal vibrations?,"I have had long covid for over two years and a symptom began sporadically during the initial seven weeks that has worsened since a second covid experience. It began as a “flutter” in my chest upon waking, lasting 5 seconds or so. It is not painful just a new sensation I have never experienced. After getting covid again in February 2022, the internal vibrations have become full body and go on for forty seconds. It is always upon waking or falling asleep temporarily during meditation and waking again. Long Covid retired me from my profession and I am not under any stress.  I had a recent cardiac incident (also due to long Covid) and wore a Holter monitor. I triggered it whilst having an IV incident: definitely not cardiac induced. Has anyone else experienced IV like this? "
Covid,https://connect.mayoclinic.org/discussion/phq-9-screening-little-interest-or-pleasure-in-doing-things/,PHQ-9 Screening: “ Little interest or pleasure in doing things?”,"“Little interest or pleasure in doing things.” This is one of the 9 questions on the Patient Health Questionnaire (PHQ-9) screening for depression during most medical visits that absolutely infuriates me! I have all the interest but am physically unable to do things with my LC. (It would be like asking this of someone newly confined to a wheelchair – completely insensitive and inappropriate.) 
I get so upset when dealing with this question and explaining my situation that I am noted as being depressed. (?!) Subsequently, my LC issues of fatigue and brain fog are being dismissed as anxiety and depression. I actually went to a Long Covid clinic (four hours away) for months only to be told that basically it’s all in my head. 😡 
Anyone else have a similar experience? "
Covid,https://connect.mayoclinic.org/discussion/speech-cognitive-therapy-helped-me/,Speech & cognitive therapy helped me,"I’ve had long Covid since May 2022.  I attended 12 sessions at the Shirley Ryan Ability Center in Chicago. 
The very modern floor that housed speech therapy has a waiting area for people undergoing occupation therapy- learning how to walk after a leg amputation, learning how to turn a doorknob, and physically twisted and contorted, but they were all working towards a recovery. 
When I got to the speech therapist, she said , “you’re the same as the other patients out there. You likely will not return to your old self.  But we will work on developing new abilities and tools so you can live the life you want.” 
That was eye opening. I did every damn thing they taught me and still do.  For me, it was breathing, thinking and speaking more deliberately, and slowing down overall. 
Brain fog was killing me. I didn’t realize speech therapy begins with the brain’s ability to process information then verbally communicate and 
listen 
It’s less difficult to speak clearly and avoid out-of-breath stuttering and trying to squeeze thoughts out. It got really bad a few months ago. 
That, along with medication to help me focus, pacing, and diet has moved me in a better direction.  "
Covid,https://connect.mayoclinic.org/discussion/do-any-of-you-know-of-a-good-zoom-support-group/,Do any of you know of a good zoom support group? ,Do any of you know of a good zoom support group? Long Covid can be isolating – it’s actually kinda lonely after 2 1/2 years. I’d like to see and interact with real people! 
Covid,https://connect.mayoclinic.org/discussion/post-covid-heart-issues/,Anyone experiencing post covid heart issues?,"hello, 
I am 19yrs old and have had Covid twice, once at the start of the year 7th Jan and recently 8th of July. I am finding now i have some symptoms of POTS but am not sure. my resting heart rate is around 60-72bpm but when I stand up it increases to around the 120bpm mark, my head also gets tight and I feel very dizzy and fatigued. my blood pressure however is high. normally i am healthy and active but when going for a walk my heart rate reaches nearly 160pbm and get out of breath fast. i do also get sharp pains around heart and chest area. has anyone else experienced this? or know what it could be? thankyou:)  "
Covid,https://connect.mayoclinic.org/discussion/post-covid-sinuses-fill-when-i-lie-down-preventing-sleep-1/,Post COVID - Sinuses fill when I lie down preventing sleep!,"I had Covid just before Christmas/ end of 2021. Since then I have suffered each night when I lie down with Post Nasal Drip /catarrh. I have not had close to a good night’s sleep now since and it’s really affecting my mood and quality of life. I have considered and been treated for allergies and feel certain my condition is not a reaction to environmental or seasonal allergy – see below: I have suffered from hay fever, and cat allergies in the past – resulting in streaming nose and eyes – but a simple antihistamine has dramatically reduced my symptoms. With the catarrh, the predominant symptom appears to be the continuous collection of thick mucus (or whatever it is) from behind my nose which I continuously feel the need to draw down into my throat and swallow as I am lying down. I have also been through ten continuous seasons now, and travelled abroad, with no discernible difference to my symptoms. Regardless of where I am in the world; pets or no pets; carpet or no carpet; indoors or outdoors; or what medication I take the catarrh persists. So far I have taken courses of loratadine, cetirizine, promethazine, fexofenadine hydrochloride, benadryl, prednisolone, flixonase/fluticasone, montelukast, sterimar nasal solution, dymista and doxycycline. In addition, I have introduced an air purifier into the bedroom, and a humidifier. I also perform regular nasal washes especially before bed and have tried sleeping propped up. Any combination of the above may have reduced my symptoms by some 10-20%, but I might just have imagined it as some nights are better than others. I remain convinced that my condition is somehow Covid related as I did not suffer at all with it before I had Covid in 2021, but I have suffered ever since. Of course I am keen to resolve this issue as I cannot imagine living with it indefinitely – I am so exhausted by it and the resultant insomnia which is really taking its toll. I am SO fed up. It would be great to know I'm not alone with this problem, and of course any shared remedies would be most welcome. Thank you. ps previously posted in ENT before I discovered this page, and have since tried DAO supplements and a low histamine diet to no avail "
Covid,https://connect.mayoclinic.org/discussion/fevers-weeks-after-covid/,Low-grade fevers weeks after COVID: Is this common with long COVID?,I was hospitalized for COVID and home since 2/3. On 2/24 started to have low grade fevers in the evening. Tylenol takes care of the fever. I am on home oxygen still but improving. Mobility and strength is better. Important to note immunosuppression due to cancer therapy a year ago. Lymphocytes are still depleted. Is this common with long COVID? 
Covid,https://connect.mayoclinic.org/discussion/asthma-post-covid-with-no-history-of-asthma/,Asthma Post-Covid (with no history of asthma),"I was diagnosed with an asthmatic reaction post-Covid back in August 2022. I had Covid in late July and went on paxlovid. Then about five days or so after the last dose of that started with shortness of breath. Upon going to urgent care and my doctor for a couple of weeks trying to to get it figured out, I then went to pulmonologist and was told by him that I have had an asthmatic reaction post-Covid. I do not have a history of asthma though, but have had some episodes of bronchitis a few times. Just wondering if anybody else has had this happen. I am on a steroid inhaler for at least until I see him again after Thanksgiving.  "
Covid,https://connect.mayoclinic.org/discussion/covid-recovery-and-gi-pain/,Covid Recovery: How can I manage GI issues?,"It has been 5 weeks since my COVID symptoms began. I am well past the isolation date. I had nausea and diarrhea during COVID along with the usual symptoms of cough, fatigue, rapid heartbeat and sinus issues. I have felt like I was over this, but I began having GI pain in the last week. I feel as if my intestines are sore on the inside. I guess it is inflammation. Has anyone else had this and is there anything I can do to help it? Probiotics maybe? "
Covid,https://connect.mayoclinic.org/discussion/has-anyone-had-cytokine-testing/,Has anyone had cytokine testing?,I have had three rounds of cytokine testing over the past 2 1/2 years ad my markers remain elevated.  Anyone else? 
Covid,https://connect.mayoclinic.org/discussion/anyone-taking-naltrexone-for-long-covid/,Anyone taking Naltrexone for Long COVID?,"Just wondering what people’s experience with naltrexone is, does it help, what dose worked best for you? My Dr. Is trying me on Low dose naltrexone and I’m curious what others experienced.  "
Covid,https://connect.mayoclinic.org/discussion/monoclonal-antibodies/,Has anyone had monoclonal antibody treatment for COVID infection?,Has anyone here had this treatment and did you have any side effects from it. There seem to be a lot of side effects.  
Covid,https://connect.mayoclinic.org/discussion/has-anyone-heard-of-covid-affecting-the-liver/,Has anyone heard of Covid affecting the liver?,"I got sick March 12, 2020. Since then I’ve been diagnosed with RA, spondyloarthritis, and IGG4. I developed a food allergy to pork and fish that has progressively gotten worse. When I eat food that has touched pork in any way I get diarrhea and massive blood in my stool. I got fish contamination from a beef bowl at a Korean restaurant and my ALT was 657 and my AST was 391. It went back down but no tests have shown cause. Now when I feel like it’s Russian roulette to eat and I have spent thousands with no answer. I have been through retuxan treatments and have only had rheumatologist find anything at all. Gastroenterologist found nothing and has moved on to lucrative patients and now my liver is acting up. It feels like I’m unable to control my pH and if I eat food my body doesn’t like now, my pH changes and I’ll get vaginal discharge that burns my legs and my liver gets hard. I see an allergist on Tuesday. I need help and no one seems to know how to help me. My gall bladder is fine. Colonoscopy showed nothing. Before my liver reacted I kept being told I was making it all up and to go see a psychiatrist. I’m tired of being gaslit and I don’t know what to do. I’m terrified and the hell never stops. I can barely walk now arthritis is so bad, I can’t be intimate with my husband anymore and I’m terrified to eat. Anything that could give me hope would be appreciated. I’m broken from this. Included are initial liver tests and tests from a week later. My chloride will also be bad randomly.  "
Covid,https://connect.mayoclinic.org/discussion/im-very-supportive-but-she-doesnt-want-it/,"I'm very supportive, but she doesn't want it","I have read multiple people on the forum talk about a significant other not taking the reality of long Covid seriously. I have the exact opposite issue, and I feel so alone in it and do not know what further to do. My girlfriend was very conscientious to get all vaccines and boosters. She went to a family funeral before Christmas and was worried she would still get Covid because she knew a lot of her relatives did not get vaccinated. And it happened. And it became horrible. She has coughed so much that she has lost her voice and actually cracked two ribs. She is asleep practically any minute she is at home. She gets up and goes to work to keep her health insurance, but she really needs to rest a long time. I offered to move her to my place and pay for her insurance and let her rest. No. Okay, that's a big life decision.  But here's the thing: I actually love her more and have been so intentional to try to show it in every way you could imagine. I don't think I should deserve to be with this incredible woman when she gets better if I can't stay with her now. We are not married, but I am completely about ""in sickness and in health."" But she is not. She not only does not return love of any kind, but far worse: she does not want my love and tells me so. It is so baffling that she would not want a healthy resource and support that requires nothing from her. It is not like her in the least. She will occasionally say she appreciates me but not directly that she loves me, and this woman's love completely turned around my life after a horrible previous marriage. I am so loyal to her, so good to her, and I know she's in hell. But my feelings matter too, and I feel so alone that I am really about to lose my psychological balance. And I fear she will never love me again like we had even if she gets better, and certainly even now I probably need to start acting as if I never expect her to do so. I am beyond devastated. I don't know if her reaction is because the disease is short circuiting things in her, if her lifelong habit has been to handle things only by herself when in crisis mode or what, but she so obviously needs what I so freely give, and yet she spurns it. No amount of encouragement, reminder of great memories, loyalty, singing to her, praying for her, humor, flirting, anything does any good whatsoever. Am I the only one who has been turned away by a significant other with long Covid? I need someone to talk to because she won't or can't. But I can't just leave her. Even if she deals with this the rest of her life, we both agreed our destiny was together forever, and I take that seriously. I just want her to say how she doesn't know what she would do without me or how my love helps keep her going. But no. If she addresses it at all, she says she does not and cannot even think about ""us."" My birthday last was last week. On it, she always makes me feel so good, so lucky. I got a text: Big hugs on your special day. Really? That's what you might say to a niece, not a partner. No love, not even a memory of affection. I read last year's card just to tell myself this is who she was. But it's looking like who she was may be forever gone. I want to stay forever. I want to hear her tell me how she wanted to say how much she loved me but was held back by the disease. I want her to tell me I'm the best man in the world. But I've given everything I have for almost 3/4 of a year, and I have not received the slightest affirmation of being her man. I will never say I am as damaged by this as she is, but even there, we used to talk about how terrible it is always to be told that someone else hurts more than you because it nullifies your truth, your needs, your humanity. But that is what has happened. I don't matter. Nothing I do matters. She doesn't even say she wishes she could do things with me. I don't know how to find my self-worth again because it was completely connected to her loving me. "
Covid,https://connect.mayoclinic.org/discussion/posting-for-a-friend-with-a-racing-heart-problem-covid-related/,Covid-related rapid heart rate??? Posting for a friend. ,"I'm posting this for a friend who's been dealing with an intermittent rapid heart rate for about a month now. Like many dealing with this, he's dealing with some anxiety and reading what other people are going through could cause more anxiety, so I'm posting this for him and filtering out the feedback. He's had COVID at least once (so bad that he had to get convalescent plasma). This was approx. a year ago.  Here are the details: He's 53 years old, non-smoker, non-drinker. This all started around mid-September. The only time his heart rate has been over 100 is when he went to the ER (twice now in the past month). Most of the time it's mid-80s. He has intermittent fatigue. He can be good one day then drained the next. He thinks he does have some brain fog and can't concentrate some times. Before all this started, he was walking a mile a day on a treadmill with no breathing issues.  This started out of the blue. One morning he woke up, opened his eyes (while still in bed) and felt dizzy and light headed.  That same day he lost his appetite.  The next day felt a little out of breath just walking around and noticed his heart going a little faster than usual. 
The day after that he walked three blocks and felt winded and felt weak in the knees. His heart was racing. Many times since then, he can be getting up from a chair and his heart will begin racing. For the past four weeks he's had intermittent episodes of his heart racing while at rest or just standing up. Most of the time his BP is good.  From what I've read on this forum this seems pretty typical. I've read many people they say they've had these symptoms for months or 2-3 years.  Some say they've gotten relief from Metoprolol, Amantadine, or adding magnesium supplements to their diet.  Is there anything else he can try at this point? He just went to the ER tonight because his heart rate shot up to 114 and his BP was high (161/94). He's OK at the moment, but it's quite unnerving dealing with this (for everyone). "
Covid,https://connect.mayoclinic.org/discussion/lc-autonomic-dysfunction-and-bowel-blockage/,"LC, Autonomic Dysfunction, and ""Bowel Blockage""","I've been suffering from Long COVID for 6 months. Yesterday, I was admitted to the hospital for a bowel blockage. Surgery was unable to identify the source or cause of the blockage, and  the surgeon was unable to clear the existing block. I'm left where I began, with nothing to do but take laxatives for constipation.  As I lie here in the hospital, I'm thinking about the Long COVID connection. Clearly, autonomic dysfunction is central to many people's presentation of Long COVID, and the autonomic nervous system regulates peristalsis of the intestines. Has anybody else had a bowel blockage since developing Long COVID? Any helpful (or encouraging) suggestions? "
Covid,https://connect.mayoclinic.org/discussion/anyone-experiencing-dry-eyes-and-vision-changes/,Anyone experiencing dry eyes and vision changes?,"Since October 2020, I have had progression in my eyes being dry and when I look at words, part of the letters are missing.  I had a mri of my head and I saw my eye doctor for my annual exam.  He says it’s dry eyes making the words not appear full.   It’s very bothersome.   "
Covid,https://connect.mayoclinic.org/discussion/are-there-any-new-brain-fog-treatments/,Are there any new brain fog treatments. , Just wondering if anyone has heard of any new brain fog treatments.  
Covid,https://connect.mayoclinic.org/discussion/new-guy-looking-for-answers-path-forward/,Has anyone else been diagnosed with COPD after COVID?,"Howdy, I'm a 52 year old guy that was diagnosed with COVID on May 6th.  I also tested positive for antibodies in Fall 2020.  I'm not / nor have I ever been a smoker.  I have no history of Asthma, but my mom has COPD (stage 2).  After 2 weeks of rather mild covid (no breathing issues / fever) I developed what the urgent care dr told me was acute bronchitis.  We started me on prednisone, Mucinex, and promethazine DM for cough.   After a week, I had to go back and got another round of prednisone and Albuterol.  I followed up with primary care and she prescribed Trelegy and said that this is likely Post Covid / COPD.   I'm having shortness of breath, wheezing, and cough with a little mucus. I'm being told to stay on meds and wait 3 months.  I'm extremely down after fighting this for 6 weeks and now getting COPD on the table.  I have asked for a pulmonary function test but beyond that, I'm lost on how to proceed.   My pulse O2 is always above 95% and in the last 2 days, I forced myself to the gym (indoor track) for a brisk 2 miles, which I can do without exhaustion. Does this scenario resonate with anyone?  Is anyone else diagnosed with COPD after COVID?   I'm staying on the primary Dr for a pulmonary function test to see what is going on with my lungs and get a baseline (sorry I'm an engineer and must have data). Thanks for reading. Jay "
Covid,https://connect.mayoclinic.org/discussion/weight-gain-3/,Anyone else experience Weight Gain with long COVID?,I have had ~30 pound weight gain since November 2020 when I initially had COVID. It seems disproportionate to my calorie intake. Any one else with this? 
